"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"carbetocin","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"OXTR","Oxytocin receptor agonist","73707428"
"BRD-A32241587","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.863996347661258,2243,1928,NA,NA,"2728652"
"ST-208960","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5466054"
"ST-019366","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"4423427"
"BRD-A39121618","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2793096"
"BRD-A41114263","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24150636"
"BRD-A41997916","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23900084"
"BRD-A43188678","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23757164"
"iloprost","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ADCY10; EDN1; GNAS; PDE4A; PDE4B; PDE4C; PDE4D; PF4; PLAT; PPBP; PTGDR; PTGDR2; PTGER1; PTGER2; PTGER3; PTGER4; PTGFR; PTGIR; TBXA2R","Platelet aggregation inhibitor; Prostanoid receptor agonist","5311181"
"buthionine-sulfoximine","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"119565"
"BRD-A49581300","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5308776"
"BRD-A56800788","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2729755"
"BRD-A57107094","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.379562316940653,2243,1928,NA,NA,"2864482"
"K784-3391","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5065494"
"ST-019386","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3780913"
"BRD-A60386802","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"4879425"
"NK42-I-109-1","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23844163"
"BRD-A68274214","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23955883"
"BRD-A74699940","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2941514"
"BRD-A75471153","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.639324814305685,2243,1928,NA,NA,"23815265"
"F-1061-0166","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3646984"
"heraclenol","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,"Vitamin K antagonist","328236"
"BRD-A77704559","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23874489"
"BRD-A81530502","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23947494"
"BRD-A84102390","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"73707363"
"BRD-A90643929","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6729274"
"BRD-A94381689","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23815298"
"BRD-A95820578","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24039271"
"BRD-A95944315","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23834891"
"BRD-K00954209","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1305613"
"ST-209453","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"679758"
"BRD-K03122949","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1013514"
"BRD-K03176945","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1242564"
"GSK-1904529A","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"IGF1R; INSR","IGF-1 inhibitor; IGF-1R inhibitor; Insulin receptor ligand","25124816"
"PD-184352","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"MAP2K1; MAP2K2; MAP3K1; MAP3K2","MEK inhibitor","6918454"
"MW-STK33-22","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"42601363"
"BRD-K05520923","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23777600"
"BRD-K05672354","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44487472"
"lenalidomide","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"CDH5; CRBN; DDB1; TNF; TNFSF11","Antineoplastic","216326"
"BRD-K06311439","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.589759214778232,2243,1928,NA,NA,"44494668"
"BRD-K06476055","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44202943"
"RAN-29","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.569194525439084,2243,1928,NA,NA,"46238405"
"BRD-K06623064","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.670042772932649,2243,1928,NA,NA,"44487206"
"BRD-K09460252","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"4431362"
"MD-II-008-P","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-1.08093338273489,2243,1928,NA,NA,"60194076"
"JNJ-7706621","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"AURKA; AURKB; AURKC; CDK1; CDK2; CDK4; CDK5; CDK6; CDK9; GSK3A; LIMK1; MAP3K2; MAP3K3; MAP3K9; NUAK1; ROCK2; RPS6KA6; SLK; STK10; STK4; TAOK1; TAOK2; TYK2","CDK inhibitor","5330790"
"pyroxamide","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"HDAC1; HDAC3; HDAC6","HDAC inhibitor","4996"
"BRD-K11778372","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44202572"
"BRD-K11795542","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.59058769203121,2243,1928,NA,NA,"44498604"
"AT-7519","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"CDK1; CDK2; CDK4; CDK5; CDK6; CDK9","CDK inhibitor; Cell cycle inhibitor","11338033"
"BRD-K14328427","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498818"
"BRD-K14395638","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1297252"
"ST-4028268","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"658169"
"BRD-K15107389","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.659250460532702,2243,1928,NA,NA,"1080352"
"CP-466722","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.858391600825108,2243,1928,NA,NA,"44551660"
"obatoclax","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"BCL2; BCL2L1; MCL1","BCL inhibitor","11404337"
"BRD-K15672523","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44500453"
"BRD-K16180117","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6729968"
"PLX-4720","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"BRAF; FGR; KDR; MAP2K5; MLTK; PTK6; SRMS","RAF inhibitor","24180719"
"BRD-K16541732","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23777756"
"enobosarm","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"AR","Androgen receptor modulator","25226380"
"ST-4029573","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5286565"
"belinostat","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"HDAC1; HDAC10; HDAC11; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9","HDAC inhibitor","6918638"
"BRD-K18163752","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24030598"
"BRD-K18364651","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44494982"
"ST-4049616","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6602526"
"BRD-K19166598","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44618018"
"BRD-K19181733","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498648"
"saracatinib","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ABL1; ABL2; LCK; SRC; YES1","SRC inhibitor","10302451"
"ALW-II-49-7","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"DDR1; EPHA2; EPHA4; EPHA7; EPHB2; EPHB4; EPHB6","Ephrin inhibitor","24875320"
"BRD-K22322324","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1075883"
"BRD-K22384978","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1978813"
"BRD-K23657553","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44500949"
"BRD-K24014699","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44497383"
"BRD-K24346336","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3739601"
"YM-155","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"BIRC5","Survivin inhibitor","10126189"
"cytochalasin-d","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ACTB","Actin polymerization inhibitor","44634700"
"BRD-K26048285","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2817045"
"BRD-K26367064","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2466259"
"BRD-K27630390","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23807536"
"Broad-Sai-071","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"NotFound"
"parthenolide-(alternate-stereo)","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.659988460858328,2243,1928,NA,NA,"7251185"
"BRD-K28293491","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23930394"
"BRD-K28789065","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23863188"
"BRD-K29622226","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.544751409517301,2243,1928,NA,NA,"4220279"
"RAN-14B","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"839770"
"axitinib","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ABL2; AURKC; CSF1; CYP3A5; FLT1; FLT4; KDR; KIT; PDGFRA; PDGFRB; PLK4","PDGFR receptor inhibitor; VEGFR inhibitor","6450551"
"BRD-K30511626","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498246"
"ST-4070169","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"706244"
"BRD-K30715099","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5741425"
"tofacitinib","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"DCLK3; JAK2; PKN1; TYK2","JAK inhibitor","9926791"
"zibotentan","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"EDNRA","Endothelin receptor antagonist","9910224"
"BRD-K31754360","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"701150"
"BRD-K32321439","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2207955"
"BRD-K33606495","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24868685"
"BRD-K35638681","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44506808"
"TUL-XX023","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"54596143"
"ON-01910","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"CDK1; FLT1; FYN; MCL1; PDGFRA; PLK1; PLK2; SRC","PLK inhibitor","73707390"
"BRD-K35961280","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.663005213769633,2243,1928,NA,NA,"747185"
"KM-03439","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2820118"
"BRD-K37340241","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23777578"
"BRD-K41303952","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498151"
"BRD-K41757249","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.58842791137785,2243,1928,NA,NA,"1366986"
"BRD-K41925105","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.72177607872185,2243,1928,NA,NA,"6729590"
"BRD-K41931739","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.692934654711592,2243,1928,NA,NA,"44486411"
"BRD-K42644990","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2387953"
"BRD-K43256821","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44497409"
"BRD-K43581698","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44493344"
"ST-4029487","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6505020"
"BRD-K44540157","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24167050"
"BRD-K44812652","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23946995"
"BRD-K45044657","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"NotFound"
"SA-425500","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498587"
"AZD-7762","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"CHEK1; CHEK2","CHK inhibitor","67077825"
"BRD-K46171503","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498621"
"BRD-K46558254","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0.684675618613852,2243,1928,NA,NA,"44497281"
"BRD-K46961308","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1262839"
"ST-4042556","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.683496672047719,2243,1928,NA,NA,"1049140"
"BRD-K47731572","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1327854"
"BRD-K47764688","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23835472"
"BRD-K48016779","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23863215"
"BRD-K48204702","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1288922"
"BRD-K48716658","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3392161"
"BRD-K48950795","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44507118"
"dasatinib","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ABL1; ABL2; ACVRL1; BCR; BLK; BMPR1B; BMX; BTK; CSK; DDR1; DDR2; EPHA1; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; EPHB6; ERBB3; ERBB4; FGR; FRK; FYN; GAK; HCK; HSPA8; KIT; LCK; LIMK1; LIMK2; LYN; MAP2K5; MAP3K19; MAP3K20; MAP4K5; MAPK14; MLTK; NEK11; NLK; NR4A3; PDGFRA; PDGFRB; PPAT; PTK6; RIPK2; SIK1; SIK2; SIK3; SRC; SRMS; STAT5B; TEC; TESK1; TNK2; TNNI3K; TXK; TYK2; YES1","BCR-ABL kinase inhibitor; Ephrin inhibitor; KIT inhibitor; PDGFR receptor inhibitor; SRC inhibitor; Tyrosine kinase inhibitor","3062316"
"BRD-K49861754","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"784670"
"PD-0325901","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"MAP2K1; MAP2K2","MAP kinase inhibitor; MEK inhibitor; Protein kinase inhibitor","10206158"
"NVP-TAE684","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"ACVR1; ACVRL1; ADCK4; ALK; AURKC; AXL; BMPR1B; BTK; CAMK4; CAMKK1; CAMKK2; CHEK2; CLK1; CLK2; DCLK1; DCLK2; DCLK3; DSTYK; EPHA1; FER; FES; GAK; INSR; INSRR; IRAK1; IRAK4; ITK; LRRK2; LTK; MAP3K12; MAP3K13; MAP4K3; MAPK10; MAPK7; MARK1; MARK2; MARK3; MARK4; MERTK; MKNK2; MYO3A; MYO3B; NUAK1; NUAK2; OXSR1; PAK3; PHKG1; PHKG2; PLK1; PLK4; PRKAA1; PRKAA2; PRKD1; PRKD3; PTK2; PTK2B; PTK6; ROCK1; ROS1; RPS6KA2; RPS6KA3; RPS6KA6; SBK1; SBK3; SIK1; SIK2; SLK; STK10; STK32A; STK32B; STK32C; STK33; TAOK1; TAOK3; TEK; TIE1; TNK1; TNK2; TSSK1B; TTK; TYK2; ULK1; ULK2; ULK3; YES1","ALK inhibitor","16038120"
"BRD-K51683034","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24868580"
"BRD-K51731619","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2981024"
"BIIB-021","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"16736529"
"BRD-K52640952","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6950539"
"BRD-K52678950","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.692929195897027,2243,1928,NA,NA,"5716861"
"BRD-K52914903","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44202433"
"BRD-K53327986","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44488204"
"BRD-K53331454","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6620794"
"BRD-K54331210","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24178170"
"BRD-K54405293","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3449329"
"BRD-K55536701","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23836210"
"BRD-K55612480","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44498603"
"BAS-09104376","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,"HIV integrase inhibitor","6070589"
"BRD-K58141791","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44202935"
"BRD-K58347372","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6730584"
"BRD-K58547240","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1398027"
"BRD-K58628167","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3107687"
"BRD-K58900438","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"699552"
"BRD-K59460069","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"45359153"
"BRD-K59556282","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"3650962"
"BRD-K60685007","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23757123"
"BRD-K61175124","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44511206"
"capecitabine","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"CES2; CES5A; DPYD; TYMP; TYMS","DNA synthesis inhibitor; Thymidylate synthase inhibitor","60953"
"BRD-K61359235","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"1252831"
"BRD-K62768020","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"73707344"
"BRD-K62970326","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44502813"
"cilomilast","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"IL12A; IL12B; IL1B; PDE4A; PDE4B; PDE4C; PDE4D; TNF","Phosphodiesterase inhibitor","151170"
"ZSTK-474","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","11647372"
"BRD-K63350243","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2989846"
"BRD-K63425657","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6476406"
"BRD-K63549648","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23863791"
"BRD-K63587518","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"362743"
"barasertib-HQPA","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"16007391"
"BRD-K64024097","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"73055061"
"SEW-05685","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5703601"
"BRD-K64525051","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6731173"
"apicidin","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"HDAC1; HDAC10; HDAC11; HDAC2; HDAC3; HDAC4; HDAC5; HDAC6; HDAC7; HDAC8; HDAC9","HDAC inhibitor","467801"
"ispinesib","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"KIF11","Kinesin-like spindle protein inhibitor","6851740"
"BRD-K65342895","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6731816"
"RS-I-002-6","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"60188101"
"BRD-K66359319","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"845368"
"STOCK1S-03920","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5286534"
"BRD-K67010098","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"23891087"
"ST-4029655","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.692921168145386,2243,1928,NA,NA,"691928"
"BRD-K67808578","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"768699"
"SEW-00445","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2739070"
"ALW-II-38-3","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"DDR1; EPHA2; EPHA4; EPHB2; EPHB4; EPHB6","Ephrin inhibitor","24880028"
"KM-03472SC","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.678730040969376,2243,1928,NA,NA,"2820134"
"F-1566-0341","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"5056826"
"BRD-K70086257","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"6732081"
"BRD-K70369221","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"2215989"
"BRD-K70974948","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44497549"
"ST-012525","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"720932"
"BRD-K71427192","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44176347"
"SNS-314","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,"AURKA; AURKB; AURKC","Aurora kinase inhibitor","24995524"
"BRD-K71670746","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24868572"
"BRD-K72451865","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"24868588"
"ZM-447439","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.0512593479934043,2243,1928,"AURKA; AURKB","Aurora kinase inhibitor","9914412"
"BRD-K73707305","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,-0.615257896523768,2243,1928,NA,NA,"882273"
"BRD-K74606027","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"590707"
"BRD-K74623475","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44619327"
"BRD-K74931283","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44494269"
"BRD-K74949371","PC3","trt_cp","down",0,0.314451408995329,0.314451408995329,0,0,2243,1928,NA,NA,"44499123"
