"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"epicatechin-gallate-(-)","VCAP","trt_cp","up",0.267621849557583,0.007416722294151,0.0799162695779609,1.1550689007333,0.99751001442453,562,485,NA,NA,"NotFound"
"haloperidol","HA1E","trt_cp","down",-0.264559493538864,0.00925109108420132,0.093212703763551,-1.15505356732574,0.0187203362529669,562,485,"ADCY10; AKR1C1; APITD1-CORT; CYP3A7; DCXR; DRD1; DRD3; DRD4; FOS; GAD1; GRIN1; GRIN2B; HRH1; HTR1D; HTR2B; HTR7; KCNH1; MCHR1; PENK; SLC18A2; TH","Dopamine receptor antagonist; Psychoactive drug","3559"
"BRD-A89907244","PC3","trt_cp","down",-0.269026729942433,0.0068820108527231,0.0758258668779052,-1.15505104328839,-0.889106988115662,562,485,NA,NA,"23777133"
"TCPOBOP","ASC","trt_cp","down",-0.273838672146403,0.00468130358184425,0.0584444410234269,-1.15503831689685,0,562,485,"NR1I3","CAR agonist","5382"
"R-96544","A549","trt_cp","down",-0.284196510053834,0.00207102223014839,0.032706494023608,-1.15503113627107,-1.10478435013813,562,485,NA,"Serotonin receptor antagonist","10668211"
"BRD-K09957764","HT29","trt_cp","up",0.256252615615952,0.0172592511454823,0.140308888314485,1.15495683929699,0.861406104601732,562,485,NA,NA,"54651479"
"sulfafurazole","PHH","trt_cp","up",0.26587018769574,0.0085973783864387,0.0886274385659886,1.15490927370215,0,562,485,NA,"Bacterial antifolate","5344"
"BRD-K24156250","PC3","trt_cp","down",-0.268988255790914,0.0068820108527231,0.0758258668779052,-1.15488585669573,-0.0115488585669573,562,485,NA,NA,"44142144"
"UCL-2077","A549","trt_cp","up",0.255749986523926,0.0172592511454823,0.140308888314485,1.15488539905708,0.878472300748255,562,485,NA,"Slow after hyperpolarization channel blocker","24868317"
"WT-171","A549","trt_cp","down",-0.284155939711846,0.00207102223014839,0.032706494023608,-1.15486625033283,-0.35027986432697,562,485,"HDAC6","HDAC inhibitor","44601455"
"TAK-715","NEU","trt_cp","down",-0.258393413274018,0.0150961655919563,0.128688441095148,-1.15482826372971,0,562,485,"MAPK14; TNF","p38 MAPK inhibitor","9952773"
"PSH-003","HT29","trt_cp","up",0.256207346412365,0.0172592511454823,0.140308888314485,1.15475280635018,0.987276792858568,562,485,NA,NA,"24747179"
"BRD-K55487965","MCF7","trt_cp","up",0.255951940347299,0.0172592511454823,0.140308888314485,1.15471944380975,1.12616408505062,562,485,NA,NA,"44142137"
"BRD-A94567954","MCF7","trt_cp","down",-0.278476819620552,0.00340555963251089,0.0465514272670049,-1.15468131820315,-0.0115468131820315,562,485,NA,NA,"3719993"
"BRD-K76021727","MCF7","trt_cp","up",0.255932601891698,0.0172592511454823,0.140308888314485,1.15463219895173,0.978293027885334,562,485,NA,NA,"60138114"
"BRD-K40506152","HT29","trt_cp","up",0.256172624977987,0.0172592511454823,0.140308888314485,1.15459631328177,0.833054333645411,562,485,NA,NA,"54638484"
"sinensetin","HA1E","trt_cp","down",-0.264448970498083,0.00993996670575931,0.0978160834967612,-1.15457102923641,0.0171529979314227,562,485,NA,"Cyclooxygenase inhibitor","145659"
"isogedunin","A375","trt_cp","up",0.258072851218611,0.0150961655919563,0.128688441095148,1.15455007203774,0.897245621474782,562,485,NA,"HSP inhibitor","6708584"
"ouabain","PC3","trt_cp","up",0.254957871055354,0.0184415609396317,0.146070385133008,1.15453277108535,1.07279995015994,562,485,"ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4; FXYD2","ATPase inhibitor","439501"
"doxepin","HA1E","trt_cp","up",0.255862812707139,0.0172592511454823,0.140308888314485,1.15452886216025,0,562,485,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; CHRM1; CHRM4; CHRM5; HRH1; HRH2; HRH4; HTR2B; HTR6; KCNH2; SLC6A2; SLC6A3; SLC6A4","Histamine receptor antagonist","3158"
"EMF-sumo1-2","A549","trt_cp","up",0.255646765309551,0.0172592511454823,0.140308888314485,1.15441928496271,1.09617180609427,562,485,NA,NA,"2203170"
"BRD-K89097220","HA1E","trt_cp","up",0.255836756912755,0.0172592511454823,0.140308888314485,1.15441129069168,0.987263246585837,562,485,NA,NA,"7122097"
"dihydrexidine","A549","trt_cp","up",0.255643957340274,0.0172592511454823,0.140308888314485,1.15440660506871,0.0155247775995667,562,485,"DRD1; DRD3; DRD4","Dopamine receptor agonist","5311070"
"NSC-693868","ASC","trt_cp","up",0.274877293692033,0.00432997897318083,0.0551367452733439,1.15437703508943,1.15571338542145,562,485,NA,NA,"438981"
"targinine","MCF7","trt_cp","up",0.255860810581404,0.0172592511454823,0.140308888314485,1.15430831462493,0.0115430831462496,562,485,"NOS2; NOS3","Nitric oxide synthase inhibitor","135242"
"BRD-K64062072","MCF7","trt_cp","down",-0.278385873672903,0.00340555963251089,0.0465514272670049,-1.15430421828201,-0.0190540786346548,562,485,NA,NA,"54666626"
"WAY-161503","PC3","trt_cp","down",-0.268850828796429,0.0068820108527231,0.0758258668779052,-1.15429582167063,-0.791866219521469,562,485,NA,"Serotonin receptor agonist","3906894"
"trimetazidine","MCF7","trt_cp","up",0.255850882827907,0.0172592511454823,0.140308888314485,1.15426352586505,0.486179680092705,562,485,"ACAA1",NA,"9926449"
"BRD-K24722667","VCAP","trt_cp","down",-0.282579892417989,0.00225214610247059,0.0346616297003143,-1.15423248971141,-0.773335768106644,562,485,NA,NA,"44617598"
"HU-211","SKB","trt_cp","up",0.265883708736086,0.0085973783864387,0.0886274385659886,1.15422742667926,0.950035286350927,562,485,"CNR1; CNR2; GLRA1; GLRA2; GLRA3; GPR55; GRIN1; NFKB1","Glutamate receptor antagonist","9886498"
"BMS-387032","BT20","trt_cp","down",-0.269052132578646,0.0068820108527231,0.0758258668779052,-1.15421980408566,-0.776161206090127,562,485,NA,NA,"3025986"
"BRD-K14415573","NPC","trt_cp","down",-0.257267512611502,0.0161436769251451,0.134548207611891,-1.15417961493363,0.856519898347765,562,485,NA,NA,"54654554"
"NGB-2904","A549","trt_cp","down",-0.28397422452991,0.00207102223014839,0.032706494023608,-1.15412772369494,0.023820178374648,562,485,"DRD3","Dopamine receptor antagonist","9891901"
"enrofloxacin","A549","trt_cp","down",-0.283973000545512,0.00207102223014839,0.032706494023608,-1.15412274917893,-0.693495431700243,562,485,NA,"Bacterial DNA gyrase inhibitor","71188"
"BRD-K33676730","ASC","trt_cp","down",-0.273574501473876,0.00468130358184425,0.0584444410234269,-1.15392405773624,-0.346617212737942,562,485,NA,NA,"44494622"
"mycophenolate-mofetil","MCF7","trt_cp","down",-0.278262970781783,0.00340555963251089,0.0465514272670049,-1.15379461151287,-0.796212698852893,562,485,"HCAR2; IMPDH1; IMPDH2","Dehydrogenase inhibitor; Hydroxycarboxylic acid receptor agonist; Immunosuppressant; Inosine monophosphate dehydrogenase inhibitor; Inositol monophosphatase inhibitor","5281078"
"BRD-K55127335","VCAP","trt_cp","up",0.267325505310169,0.00798516054986283,0.0842631545877144,1.1537898645684,1.08875570382722,562,485,NA,NA,"44142098"
"BRD-K72267874","A375","trt_cp","up",0.257899310655195,0.0150961655919563,0.128688441095148,1.15377369719223,0.0202999458311891,562,485,NA,NA,"54654354"
"WZ-3146","NPC","trt_cp","up",0.252089057399441,0.0223870759892107,0.164400841188905,1.15376254192458,-1.28418473958972,562,485,"EGFR","EGFR inhibitor","44607360"
"CAM-9-027-3","A549","trt_cp","down",-0.2838543711383,0.00207102223014839,0.032706494023608,-1.15364061567567,-1.32576264132845,562,485,NA,NA,"49849912"
"BRD-K91663486","NEU","trt_cp","up",0.26457163444551,0.00925109108420132,0.093212703763551,1.15358616024036,-1.23964544281793,562,485,NA,NA,"54666678"
"ioxaglic-acid","A549","trt_cp","up",0.255457179492285,0.0184415609396317,0.146070385133008,1.15356317585708,0.806142017916287,562,485,NA,"Radiopaque medium","3742"
"SB-206553","PC3","trt_cp","up",0.254742564225444,0.0184415609396317,0.146070385133008,1.1535577912193,1.15869992462107,562,485,"HTR2B","Serotonin receptor antagonist","5163"
"BRD-A16820783","PC3","trt_cp","up",0.254723831729328,0.0184415609396317,0.146070385133008,1.15347296433963,1.155588498211,562,485,NA,NA,"44142103"
"articaine","PC3","trt_cp","up",0.254715456081454,0.0184415609396317,0.146070385133008,1.15343503666197,0.0203480211577213,562,485,NA,"Local anesthetic","32170"
"praziquantel","PC3","trt_cp","up",0.254710465066414,0.0184415609396317,0.146070385133008,1.15341243571068,0.70966509728408,562,485,NA,"Anthelmintic","4891"
"BRD-K83694683","HCC515","trt_cp","down",-0.298065273007523,0.000602317384640913,0.013443466599591,-1.15338821636651,-0.0274557167305384,562,485,NA,NA,"54631469"
"BRD-K43782840","PC3","trt_cp","up",0.254693657935329,0.0184415609396317,0.146070385133008,1.15333632751467,0.772735339434827,562,485,NA,NA,"60191324"
"SA-1456220","MCF7","trt_cp","up",0.255644937908308,0.0172592511454823,0.140308888314485,1.15333441158409,1.15333441158409,562,485,NA,NA,"54659633"
"BRD-K54335715","A549","trt_cp","up",0.255381613251172,0.0184415609396317,0.146070385133008,1.15322194280479,0.84808445333729,562,485,NA,NA,"60190129"
"CGP-55845","HCC515","trt_cp","up",0.264664595753574,0.00925109108420132,0.093212703763551,1.15321501217941,0.90430372438203,562,485,"GABBR1; GABBR2; KCTD12; KCTD16; KCTD8","GABA receptor antagonist","5311042"
"minoxidil","A375","trt_cp","up",0.257768725626266,0.0150961655919563,0.128688441095148,1.15318949411219,0.589476230423679,562,485,"ABCC9; KCNJ1; KCNJ10; KCNJ11; KCNJ8; REN","KATP activator; KIR6 channel (KATP) activator; Vasodilator","4201"
"abiraterone","PC3","trt_cp","up",0.254660876429837,0.0184415609396317,0.146070385133008,1.15318788211771,0.392083879920021,562,485,"CYP11B1; CYP17A1","17,20 lyase inhibitor; Androgen biosynthesis inhibitor; Cytochrome P450 inhibitor; Steroid sulfatase inhibitor","73707387"
"isoflupredone-acetate","PHH","trt_cp","up",0.265465550135445,0.00925109108420132,0.093212703763551,1.15315157504883,0.883498884234574,562,485,NA,NA,"224246"
"alclometasone","PC3","trt_cp","down",-0.268578248258991,0.0068820108527231,0.0758258668779052,-1.15312551255593,-0.0327019077630389,562,485,"NR3C1; SERPINA6","Glucocorticoid receptor agonist; Immunosuppressant","73707510"
"entinostat","HCC515","trt_cp","down",-0.297995480621927,0.000602317384640913,0.013443466599591,-1.15311814896038,-1.14058364379913,562,485,"HDAC1; HDAC2; HDAC3; HDAC9","HDAC inhibitor","4261"
"K784-3391","NEU","trt_cp","down",-0.258004908872235,0.0150961655919563,0.128688441095148,-1.15309193516747,0,562,485,NA,NA,"5065494"
"BRD-K07850148","MCF7","trt_cp","down",-0.278089842082791,0.00340555963251089,0.0465514272670049,-1.15307674754615,-0.317315011361559,562,485,NA,NA,"23920343"
"halcinonide","A549","trt_cp","down",-0.28371184313056,0.00207102223014839,0.032706494023608,-1.15306135350704,0.0242471026290248,562,485,"NR3C1; SMO","Glucocorticoid receptor agonist","73707616"
"BRD-K37340241","A549","trt_cp","up",0.255343576642622,0.0184415609396317,0.146070385133008,1.15305018160769,0.532602399689701,562,485,NA,NA,"23777578"
"BRD-K78528600","NPC","trt_cp","down",-0.257012140623432,0.0161436769251451,0.134548207611891,-1.15303393921319,-0.0175456380143793,562,485,NA,NA,"54638482"
"BRD-K08317416","HT29","trt_cp","down",-0.279005858704568,0.00313813863409187,0.0438214217770666,-1.15299799039757,-1.16665307207985,562,485,NA,NA,"44618225"
"bithionol","MCF7","trt_cp","down",-0.278062993732075,0.00340555963251089,0.0465514272670049,-1.15296542305947,-0.800982956584146,562,485,"ESR1; ESR2; GLUD1; GLUD2; MCL1","Autotaxin inhibitor","2406"
"BMS-191011","PC3","trt_cp","up",0.254600790996931,0.0184415609396317,0.146070385133008,1.15291579559193,0.376312484550156,562,485,"KCNMA1","Potassium channel activator","10474339"
"BRD-K81647657","HCC515","trt_cp","up",0.2645955694052,0.00925109108420132,0.093212703763551,1.15291424576616,1.03494164591458,562,485,NA,NA,"1673"
"BRD-K47324077","VCAP","trt_cp","up",0.267121941764248,0.00798516054986283,0.0842631545877144,1.15291127441739,1.05761995994332,562,485,NA,NA,"44142155"
"VUF-5681","NPC","trt_cp","up",0.251893803306334,0.0223870759892107,0.164400841188905,1.15286890195024,0.869941263858364,562,485,"HRH3","Histamine receptor antagonist","10330240"
"SC-I-004","ASC","trt_cp","up",0.274510492919415,0.00432997897318083,0.0551367452733439,1.15283661542553,0.763100937321399,562,485,NA,NA,"NotFound"
"BRD-K62902879","MCF7","trt_cp","up",0.255533637661233,0.0172592511454823,0.140308888314485,1.152832283883,0.0170310673289916,562,485,NA,NA,"540740"
"BRD-K75971499","FIBRNPC","trt_cp","down",-0.293729641195708,0.000864711999769874,0.0174906270516832,-1.15282971596857,-1.10401382021945,562,485,NA,NA,"12333107"
"BRD-K84528570","NPC","trt_cp","up",0.251878883542119,0.0223870759892107,0.164400841188905,1.15280061709384,-0.0201553597627552,562,485,NA,NA,"44486404"
"ipsapirone","A375","trt_cp","up",0.25767998258564,0.0150961655919563,0.128688441095148,1.15279248108481,-0.0150361083727924,562,485,NA,"Serotonin receptor agonist","56971"
"dorsomorphin","NPC","trt_cp","down",-0.256958157018316,0.0161436769251451,0.134548207611891,-1.15279175248727,-0.857326706723334,562,485,"ACVR1; BMPR1A; BMPR1B; EPHA2; FKBP1A; FLT1; FLT3; KDR; LCK; MKNK1; PRKAA1; RPS6KA1; SRC","AMPK inhibitor","11524144"
"tramadol","VCAP","trt_cp","up",0.267092542678821,0.00798516054986283,0.0842631545877144,1.15278438653681,0.0276473702789011,562,485,"CYP2B6; GRIN3A; OPRD1; OPRK1; OPRM1; SLC6A2; SLC6A4","Norepinephrine reuptake inhibitor; Opioid receptor agonist; Serotonin reuptake inhibitor","33741"
"BRD-K33743361","HA1E","trt_cp","up",0.255466495032979,0.0184415609396317,0.146070385133008,1.15274055932499,0.73032467728617,562,485,NA,NA,"17367817"
"CHIR-99021","BT20","trt_cp","up",0.237019608379601,0.0532625383566355,0.280896627578327,1.15272983704558,1.01405643656747,562,485,NA,NA,"9956119"
"SDM-25N","A549","trt_cp","up",0.255272143192601,0.0184415609396317,0.146070385133008,1.15272761092233,1.15289722471977,562,485,NA,NA,"NotFound"
"minocycline","PC3","trt_cp","down",-0.268478010216939,0.007416722294151,0.0799162695779609,-1.15269514619392,-0.772305747949926,562,485,"ALOX5; CASP1; CASP3; CYCS; IL1B; MMP9; VEGFA",NA,"44246707"
"monastrol","A549","trt_cp","up",0.255260438726137,0.0184415609396317,0.146070385133008,1.15267475728348,0.0301058896736433,562,485,"KIF11","Kinesin-like spindle protein inhibitor","2987927"
"butoconazole","ASC","trt_cp","down",-0.273273442057051,0.00506602861626627,0.0617217420702897,-1.15265420363064,-1.06336316317956,562,485,"CYP51A1","Bacterial cell wall synthesis inhibitor","47472"
"ST-001903","MCF7","trt_cp","up",0.255486363648997,0.0184415609396317,0.146070385133008,1.15261900860545,0.565472916835889,562,485,NA,NA,"674282"
"BRD-K25427024","HT29","trt_cp","up",0.255722887967949,0.0172592511454823,0.140308888314485,1.15256930241837,0.0189666993396625,562,485,NA,NA,"54638231"
"MW-A1-12","PC3","trt_cp","up",0.254517663143391,0.0184415609396317,0.146070385133008,1.15253936543622,0,562,485,NA,NA,"701939"
"BRD-K21110399","VCAP","trt_cp","down",-0.282130073537406,0.00244839264313301,0.036818826016957,-1.15239514890838,-0.772104749768617,562,485,NA,NA,"54617262"
"BRD-K25784575","PC3","trt_cp","down",-0.26839750777731,0.007416722294151,0.0799162695779609,-1.15234951352425,0.814846615022471,562,485,NA,NA,"46907712"
"homoharringtonine","ASC","trt_cp","up",0.274387392510416,0.00468130358184425,0.0584444410234269,1.15231964189436,1.12007295964409,562,485,"RPL3","Protein synthesis inhibitor","16219462"
"BAPTA-AM","NPC","trt_cp","down",-0.256847609886201,0.0161436769251451,0.134548207611891,-1.15229580472814,0.0344894989657261,562,485,"KCNA3; KCNA5; KCNH2","Potassium channel blocker","2293"
"BU-239","PHH","trt_cp","up",0.26525958770395,0.00925109108420132,0.093212703763551,1.15225689812311,0.0282878560130119,562,485,NA,"Imidazoline receptor agonist; Imidazoline receptor ligand","4520732"
"BRD-K35188965","MCF7","trt_cp","up",0.255403025883309,0.0184415609396317,0.146070385133008,1.15224303279408,-0.83834853710596,562,485,NA,NA,"54645957"
"BRD-K11977286","HT29","trt_cp","up",0.255629206159101,0.0172592511454823,0.140308888314485,1.15214706889078,1.15320956376103,562,485,NA,NA,"54649527"
"SSR-69071","HCC515","trt_cp","up",0.264419374675179,0.00993996670575931,0.0978160834967612,1.15214651781543,0.943120596755885,562,485,"ELANE","Leukocyte elastase inhibitor","9872438"
"BRD-K18595892","PC3","trt_cp","down",-0.268343823307653,0.007416722294151,0.0799162695779609,-1.15211902229129,-1.26395778594348,562,485,NA,NA,"3240581"
"tunicamycin","PC3","trt_cp","down",-0.26834088154495,0.007416722294151,0.0799162695779609,-1.15210639199957,-1.15220064288608,562,485,"GNPTAB","GLCNAC phosphotransferase inhibitor","73438893"
"L-694247","PC3","trt_cp","down",-0.268338023633794,0.007416722294151,0.0799162695779609,-1.15209412171973,-0.029662113181366,562,485,"HTR1B; HTR1D","Serotonin receptor agonist","132059"
"BRD-A22272113","PHH","trt_cp","down",-0.253501357436861,0.019688430384091,0.152144191479954,-1.15207243186442,-0.845620732721547,562,485,NA,NA,"24069148"
"etoposide","HT29","trt_cp","up",0.255608801673419,0.0172592511454823,0.140308888314485,1.15205510377958,-1.15607780701454,562,485,"ABCB1; ABCC1; ABCC2; ABCC3; ABCG2; APAF1; BAX; CASP2; CASP6; CASP8; CASP9; CDKN1A; CYCS; CYP2E1; CYP3A5; DCK; FAS; H2AFX; KMT2A; LMNB1; MAPK8; MCL1; RB1; TOP2A; TOP2B; TP53","Topoisomerase inhibitor","73707602"
"BRD-A89067742","A549","trt_cp","up",0.25512311258593,0.0184415609396317,0.146070385133008,1.15205463621763,0.364036516360407,562,485,NA,NA,"2815576"
"BRD-K61753121","MCF7","trt_cp","up",0.25535546084697,0.0184415609396317,0.146070385133008,1.15202844457009,-0.0187650347461726,562,485,NA,NA,"60190094"
"DY-131","HA1E","trt_cp","up",0.255302518112026,0.0184415609396317,0.146070385133008,1.15200064684625,0.772949487341346,562,485,"ESR2; ESRRB; ESRRG","Estrogen receptor agonist","5410903"
"BRD-K11981252","NPC","trt_cp","down",-0.256778055738264,0.0161436769251451,0.134548207611891,-1.15198376385338,0,562,485,NA,NA,"287263"
"BRD-K56697208","HT29","trt_cp","down",-0.278759133412282,0.00313813863409187,0.0438214217770666,-1.15197839257441,-0.02268091734474,562,485,NA,NA,"647508"
"BRD-K84528570","MCF7","trt_cp","down",-0.277817825091938,0.00340555963251089,0.0465514272670049,-1.15194885137871,-0.0201553597627552,562,485,NA,NA,"44486404"
"BRD-K33182644","VCAP","trt_cp","up",0.266893054031738,0.00798516054986283,0.0842631545877144,1.1519233838471,0.0115192338384713,562,485,NA,NA,"3238944"
"RAN-02","SKB","trt_cp","up",0.265348889465141,0.00925109108420132,0.093212703763551,1.15190572342871,-0.999500867835832,562,485,NA,NA,"22693263"
"pseudopelletierine","NPC","trt_cp","up",0.251664906149503,0.0223870759892107,0.164400841188905,1.15182128422249,0.838313928031153,562,485,NA,"Anthelmintic","11096"
"amthamine","MCF7","trt_cp","down",-0.277776680648341,0.00340555963251089,0.0465514272670049,-1.15177824931411,0.693453443983656,562,485,"HRH2","Histamine receptor agonist","126688"
"GW-3965","HA1E","trt_cp","down",-0.2637696806373,0.00993996670575931,0.0978160834967612,-1.1516052835493,-0.996398094566209,562,485,"ABCA1; NR1H2; NR1H3","ABC transporter expression enhancer; LXR agonist","447905"
"BRD-K56596360","NEU","trt_cp","up",0.264108232985704,0.00993996670575931,0.0978160834967612,1.15156563558439,0.332902336357777,562,485,NA,NA,"44493915"
"BRD-A89067742","NPC","trt_cp","down",-0.256669991751058,0.0161436769251451,0.134548207611891,-1.15149895623086,0.364036516360407,562,485,NA,NA,"2815576"
"BRD-K17890048","A375","trt_cp","down",-0.282386955823488,0.00244839264313301,0.036818826016957,-1.15145852790541,-0.86397094260385,562,485,NA,NA,"54665003"
"caffeic-acid","HA1E","trt_cp","down",-0.263719801464205,0.00993996670575931,0.0978160834967612,-1.15138751356476,-0.0224345965540268,562,485,"ALOX5; MIF; RELA; TNF","HIV integrase inhibitor; Lipoxygenase inhibitor; NFkB pathway inhibitor; Nitric oxide production inhibitor; PPAR receptor modulator; TNF production inhibitor; Tumor necrosis factor production inhibitor","689043"
"BRD-K88844437","VCAP","trt_cp","down",-0.28188107328529,0.00244839264313301,0.036818826016957,-1.15137807660901,-0.460062156793359,562,485,NA,NA,"54624752"
"mometasone","MCF7","trt_cp","down",-0.277678668999894,0.00340555963251089,0.0465514272670049,-1.15137185204348,-1.2130355061426,562,485,"NR3C1; PGR","Glucocorticoid receptor agonist; Immunosuppressant","441336"
"TGX-221","BT20","trt_cp","up",0.236738662863491,0.0532625383566355,0.280896627578327,1.15136347634143,0.533866592703771,562,485,"PIK3CB; PIK3CD","PI3K inhibitor","9907093"
"BRD-K41924482","PHH","trt_cp","up",0.265050459267055,0.00925109108420132,0.093212703763551,1.15134846843696,0.737329718417798,562,485,NA,NA,"2946881"
"norgestimate","PC3","trt_cp","up",0.254253412833815,0.019688430384091,0.152144191479954,1.15134275345907,0.805388265914923,562,485,"AR; ESR1; PGR","Progesterone receptor agonist","5360970"
"BRD-K41429297","SKB","trt_cp","up",0.265200709848736,0.00925109108420132,0.093212703763551,1.15126246108616,0.373397791865327,562,485,NA,NA,"44500411"
"alimemazine","PC3","trt_cp","down",-0.268121040718285,0.007416722294151,0.0799162695779609,-1.15116251784903,-1.22821592818402,562,485,"HRH1","Histamine receptor agonist","5574"
"dioxybenzone","HCC515","trt_cp","up",0.264191636871757,0.00993996670575931,0.0978160834967612,1.15115420279499,0.898610975739934,562,485,"SHBG","Topical sunscreen agent","8569"
"indirubin","HT29","trt_cp","up",0.255406047042853,0.0184415609396317,0.146070385133008,1.15114126784972,0.914571047707787,562,485,"AHR; CCNE1; CDK1; CDK2; CDK4; CDK5; CDK5R1; CDK9; CYP1A1; GSK3A; GSK3B; LCK; LRRK1; LRRK2","CDK inhibitor; Glycogen synthase kinase inhibitor; Leucine rich repeat kinase inhibitor; Serum/glucocorticoid regulated kinase inhibitor; SRC inhibitor","10177"
"BRD-K58547240","NPC","trt_cp","down",-0.256571670618991,0.0161436769251451,0.134548207611891,-1.15105785799347,0,562,485,NA,NA,"1398027"
"noretynodrel","VCAP","trt_cp","down",-0.281779740273888,0.00244839264313301,0.036818826016957,-1.15096416940195,0,562,485,"PGR","Progestogen hormone","5702095"
"pidotimod","PC3","trt_cp","up",0.254162475371801,0.019688430384091,0.152144191479954,1.15093095883754,0.0115093095883757,562,485,NA,"Interferon receptor agonist; Interleukin receptor agonist","65944"
"1,2,3,4,5,6-hexabromocyclohexane","NPC","trt_cp","up",0.251438263490294,0.0238390479829864,0.171581407847474,1.15078398489147,0.314664052786758,562,485,NA,NA,"74603"
"BRD-K63181962","HA1E","trt_cp","down",-0.263575508751249,0.00993996670575931,0.0978160834967612,-1.15075753876926,-1.15116249709816,562,485,NA,NA,"44142057"
"latrunculin-b","PC3","trt_cp","down",-0.26802261850031,0.007416722294151,0.0799162695779609,-1.15073994762495,-1.02050947890197,562,485,"ACTA1; MKL1; SPIRE2","Actin polymerization inhibitor; Unidentified pharmacological activity","6436219"
"mead-ethanolamide","A549","trt_cp","up",0.254809863820131,0.0184415609396317,0.146070385133008,1.15064010466355,0.9540492897279,562,485,NA,"Cannabinoid receptor agonist","16061185"
"BRD-K33586157","SKB","trt_cp","up",0.265036952834239,0.00925109108420132,0.093212703763551,1.15055157572074,0.706790679901858,562,485,NA,NA,"4064091"
"rathyronine","HCC515","trt_cp","up",0.264018171704212,0.00993996670575931,0.0978160834967612,1.15039836828401,0.966607284229222,562,485,NA,NA,"861"
"naproxen","HA1E","trt_cp","down",-0.263487434968391,0.0106730570928818,0.102334865796051,-1.15037301302151,0.0243579667901444,562,485,"AKR1C2; AKR1C3; CYP2C9; LTF; PNLIP; TF","Cyclooxygenase inhibitor","1302"
"vinblastine","HUH7","trt_cp","up",0.288062788529386,0.00146546271948921,0.025616890352547,1.15036216472139,1.153225365575,562,485,"ABCB1; ABCB4; ABCC2; JUN; STMN4; TUBA1A; TUBB; TUBD1; TUBE1; TUBG1","Microtubule inhibitor; Tubulin inhibitor","5667"
"BRD-K89961851","A549","trt_cp","up",0.254729468834202,0.0184415609396317,0.146070385133008,1.15027706653922,0.645380652158298,562,485,NA,NA,"54650136"
"BRD-K08777248","PC3","trt_cp","up",0.254008555765456,0.019688430384091,0.152144191479954,1.15023396043188,-0.641610013075678,562,485,NA,NA,"44490403"
"SA-1456305","MCF7","trt_cp","up",0.254956822533063,0.0184415609396317,0.146070385133008,1.15022999986406,1.15022999986406,562,485,NA,NA,"54659373"
"BRD-A26595446","PC3","trt_cp","up",0.253987174962325,0.019688430384091,0.152144191479954,1.15013714115038,1.01080809398829,562,485,NA,NA,"4484064"
"BRD-K83151319","VCAP","trt_cp","up",0.266478503505784,0.0085973783864387,0.0886274385659886,1.15013416364291,0.862491697575824,562,485,NA,NA,"42626479"
"rizatriptan","PC3","trt_cp","up",0.253984288757204,0.019688430384091,0.152144191479954,1.150124071468,-0.966752943870102,562,485,"HTR1B; HTR1D; HTR1E; HTR1F","Serotonin receptor agonist","5078"
"mammea-a","VCAP","trt_cp","down",-0.281562854451153,0.00244839264313301,0.036818826016957,-1.15007827245785,-0.802883815095268,562,485,NA,"other antibiotic","5748555"
"BRD-K45895591","MCF7","trt_cp","up",0.254921759937861,0.0184415609396317,0.146070385133008,1.15007181602543,0.833037521962676,562,485,NA,NA,"9550235"
"econazole","HCC515","trt_cp","down",-0.297207495473666,0.000660088153624029,0.014349579559104,-1.15006897528273,-1.02771961109557,562,485,"CYP51A1; NPY1R; NPY2R; NR1I2; TRPM2; TRPV5","Bacterial cell wall synthesis inhibitor; Lanosterol demethylase inhibitor; Sterol demethylase inhibitor","3198"
"BRD-K03652504","HUH7","trt_cp","down",-0.288901125591657,0.0013420878569151,0.024036239108492,-1.15003044278442,-1.01885777603343,562,485,NA,NA,"54657691"
"BRD-K22587354","HT29","trt_cp","up",0.255135609223747,0.0184415609396317,0.146070385133008,1.14992237684238,0.628946009696304,562,485,NA,NA,"71576776"
"SA-1456508","MCF7","trt_cp","up",0.25488786565944,0.0184415609396317,0.146070385133008,1.14991890301264,0.77044566501847,562,485,NA,NA,"54657710"
"naftifine","PHH","trt_cp","down",-0.253021272181013,0.0210093900237998,0.158409766683141,-1.1498906171641,0.81657206251688,562,485,"SQLE","Fungal squalene epoxidase inhibitor","47641"
"BP-554","PC3","trt_cp","up",0.25392896462365,0.019688430384091,0.152144191479954,1.14987354566562,0,562,485,NA,"Serotonin receptor agonist","134117"
"cimaterol","VCAP","trt_cp","up",0.266416811656754,0.0085973783864387,0.0886274385659886,1.1498678986262,0.914169287168001,562,485,NA,"Adrenergic receptor agonist","2755"
"CDC","HA1E","trt_cp","down",-0.263369835870964,0.0106730570928818,0.102334865796051,-1.14985958122143,0,562,485,"ALOX12; ALOX5","Lipoxygenase inhibitor","14840979"
"BRD-K39647256","A549","trt_cp","down",-0.282923262271499,0.00225214610247059,0.0346616297003143,-1.14985640406726,-1.08268535345525,562,485,NA,NA,"54665081"
